time,latitude,longitude,height
1819.99611,52.8351552,0.708035,502.929
1820.10957,52.83515,0.7080649,502.977
1820.18523,52.8351446,0.7080947,502.983
1820.33653,52.8351391,0.7081244,503.018
1820.41231,52.8351339,0.7081542,502.992
1820.48784,52.8351285,0.7081836,503.048
1820.6013,52.835123,0.7082132,503.111
1820.71498,52.8351174,0.708243,503.129
1820.79051,52.8351118,0.7082723,503.188
1820.90398,52.8351062,0.7083018,503.252
1821.05531,52.8351006,0.7083311,503.26
1821.09322,52.8350953,0.7083604,503.247
1821.20662,52.8350898,0.7083894,503.217
1821.32008,52.8350844,0.7084185,503.16
1821.43355,52.8350789,0.7084474,503.115
1821.50923,52.8350734,0.7084762,503.068
1821.58486,52.8350679,0.7085051,502.971
1821.69835,52.8350624,0.708534,502.866
1821.81184,52.8350569,0.7085624,502.775
1821.92531,52.8350515,0.708591,502.644
1822.00096,52.8350457,0.7086198,502.547
1822.11449,52.8350403,0.7086481,502.421
1822.19014,52.8350349,0.7086765,502.274
1822.30361,52.8350291,0.7087051,502.142
1822.41707,52.8350237,0.7087334,502.004
1822.53069,52.8350181,0.7087617,501.874
1822.60625,52.8350126,0.7087899,501.69
1822.71971,52.835007,0.7088181,501.558
1822.79537,52.8350016,0.7088463,501.372
1822.90886,52.8349962,0.7088747,501.156
1823.02232,52.8349908,0.7089033,501.003
1823.09798,52.8349852,0.7089318,500.834
1823.21144,52.8349798,0.7089601,500.607
1823.32497,52.8349743,0.7089884,500.428
1823.40062,52.8349689,0.7090167,500.191
1823.51408,52.8349635,0.7090451,499.993
1823.62758,52.834958,0.7090733,499.806
1823.70323,52.8349525,0.7091016,499.628
1823.81673,52.8349471,0.7091299,499.447
1823.89238,52.8349417,0.709158,499.26
1824.00585,52.8349365,0.7091862,499.059
1824.11931,52.8349311,0.7092142,498.849
1824.19496,52.8349259,0.7092426,498.66
1824.30846,52.8349206,0.709271,498.477
1824.42195,52.8349153,0.7092992,498.32
1824.49776,52.8349103,0.7093276,498.144
1824.61107,52.8349052,0.7093561,497.939
1824.7246,52.8349001,0.7093847,497.745
1824.8004,52.834895,0.7094132,497.585
1824.91371,52.8348901,0.7094417,497.449
1824.98937,52.8348853,0.7094703,497.295
1825.1407,52.8348804,0.7094991,497.151
1825.21636,52.8348757,0.7095276,497.016
1825.29201,52.8348707,0.7095563,496.897
1825.4055,52.8348658,0.7095851,496.765
1825.519,52.834861,0.7096138,496.645
1825.59471,52.8348561,0.7096425,496.506
1825.70812,52.8348512,0.7096713,496.352
1825.82158,52.8348463,0.7097002,496.184
1825.89723,52.8348412,0.7097289,496.032
1826.01073,52.8348364,0.7097577,495.874
1826.08635,52.8348315,0.7097865,495.689
1826.19991,52.8348264,0.7098154,495.501
1826.31331,52.8348214,0.7098446,495.302
1826.38896,52.8348165,0.7098735,495.143
1826.54033,52.8348115,0.7099025,494.991
1826.61598,52.8348066,0.7099317,494.821
1826.69164,52.8348015,0.709961,494.66
1826.8051,52.8347966,0.7099902,494.529
1826.91875,52.8347914,0.7100194,494.382
1826.99425,52.8347861,0.7100487,494.278
1827.10771,52.8347809,0.7100782,494.176
1827.22121,52.8347755,0.7101077,494.055
1827.29686,52.8347701,0.7101371,493.965
1827.41045,52.8347646,0.7101665,493.886
1827.52382,52.834759,0.7101959,493.799
1827.63735,52.8347534,0.7102253,493.693
1827.713,52.8347479,0.7102547,493.609
1827.82652,52.8347421,0.710284,493.533
1827.90224,52.8347364,0.7103134,493.462
1828.01561,52.8347305,0.7103426,493.344
1828.09126,52.8347242,0.7103718,493.309
1828.20479,52.834718,0.7104011,493.197
1828.31825,52.8347116,0.7104302,493.081
1828.39391,52.8347051,0.7104595,492.969
1828.50737,52.8346981,0.7104884,492.959
1828.65868,52.8346911,0.7105174,492.942
1828.69661,52.8346837,0.7105464,492.927
1828.80998,52.8346761,0.7105752,492.93
1828.88564,52.8346683,0.710604,492.933
1828.99913,52.8346603,0.7106328,492.943
1829.11263,52.8346523,0.7106613,492.972
1829.18831,52.8346439,0.7106896,493.004
1829.30174,52.8346355,0.7107179,492.945
1829.41527,52.8346273,0.7107464,492.886
1829.49104,52.8346189,0.7107744,492.715
1829.60442,52.8346104,0.7108022,492.559
1829.71788,52.8346019,0.7108302,492.407
1829.79353,52.8345933,0.7108579,492.234
1829.907,52.8345846,0.7108857,492.092
1830.02059,52.8345759,0.7109134,491.95
1830.1342,52.8345671,0.7109411,491.81
1830.20961,52.8345583,0.7109687,491.66
1830.32311,52.8345495,0.7109964,491.524
1830.4366,52.8345405,0.7110239,491.365
1830.51225,52.8345315,0.7110515,491.242
1830.58791,52.8345228,0.7110788,491.11
1830.70137,52.8345139,0.7111064,490.977
1830.8149,52.8345047,0.7111338,490.874
1830.89055,52.8344956,0.7111613,490.798
1831.00401,52.8344865,0.7111887,490.727
1831.11748,52.8344775,0.7112164,490.661
1831.19313,52.8344685,0.7112439,490.525
1831.30663,52.8344595,0.7112715,490.409
1831.42018,52.8344504,0.7112989,490.313
1831.53383,52.8344413,0.7113264,490.217
1831.60933,52.8344325,0.7113539,490.112
1831.72286,52.8344232,0.7113816,490.011
1831.83629,52.8344141,0.7114091,489.916
1831.91197,52.834405,0.7114366,489.81
1831.98766,52.834396,0.711464,489.705
1832.10106,52.8343869,0.7114915,489.606
1832.21455,52.8343778,0.711519,489.512
1832.29021,52.834369,0.7115459,489.416
1832.40367,52.8343599,0.7115734,489.332
1832.5172,52.8343509,0.7116006,489.243
1832.59288,52.834342,0.7116278,489.103
1832.70635,52.8343327,0.7116551,489.05
1832.81981,52.8343234,0.7116826,488.951
1832.9333,52.8343142,0.71171,488.853
1833.00896,52.8343052,0.7117372,488.78
1833.08461,52.834296,0.7117646,488.693
1833.19808,52.8342869,0.7117921,488.609
1833.31154,52.8342778,0.7118194,488.54
1833.38728,52.8342682,0.7118467,488.433
1833.50069,52.8342586,0.7118743,488.345
1833.61421,52.8342488,0.7119023,488.254
1833.68987,52.8342393,0.7119299,488.165
1833.80333,52.8342297,0.7119575,488.083
1833.91683,52.8342201,0.7119852,488.013
1834.03035,52.8342105,0.7120131,487.896
1834.10597,52.8342009,0.712041,487.794
1834.21947,52.834191,0.7120686,487.672
1834.29509,52.8341812,0.7120964,487.541
1834.40859,52.8341715,0.7121241,487.437
1834.48424,52.8341618,0.7121519,487.346
1834.5977,52.834152,0.7121796,487.224
1834.71126,52.8341422,0.7122072,487.093
1834.82475,52.8341322,0.7122346,486.982
1834.90038,52.8341221,0.7122625,486.821
1835.0139,52.8341121,0.71229,486.671
1835.08959,52.8341019,0.7123176,486.533
1835.20308,52.8340918,0.7123455,486.294
1835.31654,52.8340816,0.7123732,486.034
1835.4301,52.8340713,0.7124008,485.747
1835.50575,52.834061,0.7124286,485.383
1835.61925,52.8340507,0.7124561,485.023
1835.6949,52.8340404,0.7124838,484.682
1835.8084,52.8340303,0.7125116,484.384
1835.92189,52.8340197,0.7125389,484.132
1835.99751,52.8340088,0.712567,483.879
1836.11104,52.833998,0.7125944,483.649
1836.18669,52.833987,0.7126218,483.424
1836.30016,52.8339759,0.7126496,483.185
1836.41365,52.8339646,0.7126772,482.986
1836.4893,52.8339531,0.7127047,482.838
1836.60277,52.8339413,0.7127323,482.65
1836.71623,52.8339294,0.7127599,482.461
1836.82982,52.8339175,0.7127874,482.303
1836.90538,52.8339053,0.7128147,482.095
1837.01885,52.8338931,0.7128423,481.929
1837.0945,52.8338807,0.7128695,481.785
1837.20802,52.8338681,0.7128967,481.627
1837.28368,52.8338555,0.7129238,481.457
1837.39717,52.8338427,0.7129509,481.27
1837.5107,52.83383,0.712978,481.112
1837.5865,52.8338169,0.7130052,480.952
1837.69981,52.8338036,0.7130319,480.76
1837.81331,52.8337904,0.7130586,480.608
1837.88899,52.8337769,0.7130854,480.481
1838.00246,52.8337634,0.7131121,480.336
1838.11595,52.8337495,0.7131388,480.178
1838.22948,52.8337356,0.7131653,480.05
1838.30513,52.8337215,0.7131919,479.916
1838.41869,52.8337074,0.713218,479.793
1838.49425,52.833693,0.7132441,479.695
1838.60777,52.8336784,0.7132702,479.629
1838.72127,52.8336639,0.7132959,479.568
1838.79689,52.8336491,0.7133216,479.52
1838.91042,52.8336343,0.7133471,479.458
1839.02391,52.8336194,0.7133725,479.412
1839.09956,52.8336042,0.7133975,479.373
1839.21315,52.8335889,0.7134223,479.333
1839.28868,52.8335734,0.7134469,479.288
1839.40215,52.8335579,0.7134713,479.248
1839.51564,52.8335421,0.7134955,479.208
1839.62914,52.8335261,0.7135194,479.217
1839.70488,52.8335099,0.7135433,479.216
1839.81828,52.8334938,0.7135669,479.239
1839.89391,52.8334773,0.7135902,479.23
1840.0074,52.8334608,0.7136134,479.237
1840.08305,52.8334441,0.713636,479.267
1840.19652,52.8334273,0.7136586,479.266
1840.31011,52.8334104,0.7136808,479.253
1840.42354,52.8333933,0.7137028,479.24
1840.49919,52.833376,0.7137244,479.254
1840.61266,52.8333584,0.7137456,479.277
1840.72615,52.8333408,0.7137664,479.332
1840.8018,52.8333228,0.713787,479.404
1840.91527,52.8333049,0.7138073,479.463
1841.02889,52.8332868,0.7138271,479.575
1841.10445,52.8332686,0.7138468,479.676
1841.21794,52.8332501,0.713866,479.76
1841.2936,52.8332315,0.7138847,479.884
1841.40712,52.8332128,0.7139031,480.025
1841.52068,52.8331936,0.7139209,480.127
1841.59624,52.8331746,0.7139387,480.195
1841.70976,52.8331554,0.713956,480.224
1841.82329,52.8331361,0.7139732,480.212
1841.89894,52.8331167,0.7139899,480.266
1842.01244,52.8330972,0.7140063,480.221
1842.08809,52.8330776,0.7140225,480.188
1842.20155,52.8330578,0.7140382,480.142
1842.31502,52.8330382,0.7140537,480.128
1842.39067,52.8330184,0.7140687,480.115
1842.50423,52.8329985,0.7140834,480.082
1842.61769,52.8329784,0.7140982,480.083
1842.69335,52.8329585,0.7141126,480.039
1842.84465,52.8329385,0.7141265,480.009
1842.9203,52.8329185,0.7141404,479.975
1842.99596,52.8328983,0.7141541,479.952
1843.10942,52.8328781,0.7141676,479.943
1843.22304,52.8328579,0.714181,479.933
1843.29863,52.8328378,0.7141944,479.893
1843.4121,52.8328174,0.7142074,479.855
1843.48775,52.8327972,0.7142202,479.822
1843.60121,52.8327769,0.7142331,479.72
1843.71471,52.8327566,0.7142458,479.637
1843.79036,52.832736,0.7142584,479.524
1843.90382,52.8327156,0.714271,479.438
1844.01729,52.8326951,0.7142836,479.327
1844.09297,52.8326748,0.714296,479.134
1844.20644,52.8326543,0.7143084,478.978
1844.31993,52.8326341,0.7143208,478.774
1844.39562,52.8326137,0.7143331,478.561
1844.50908,52.8325932,0.7143454,478.354
1844.62254,52.8325726,0.7143577,478.167
1844.6982,52.8325523,0.7143698,477.945
1844.81166,52.8325317,0.7143823,477.7
1844.88731,52.8325111,0.7143947,477.484
1845.03862,52.8324905,0.7144069,477.247
1845.11427,52.8324697,0.7144188,477.037
1845.18996,52.8324492,0.7144307,476.802
1845.30339,52.8324286,0.7144425,476.56
1845.45488,52.8324079,0.7144542,476.278
1845.4926,52.8323873,0.714466,475.995
1845.60606,52.8323666,0.7144778,475.765
1845.75743,52.8323457,0.7144894,475.541
1845.79524,52.832325,0.7145008,475.341
1845.90874,52.8323042,0.7145125,475.118
1846.02236,52.8322834,0.714524,474.87
1846.09792,52.8322623,0.7145354,474.653
1846.21141,52.8322412,0.7145468,474.443
1846.28706,52.8322202,0.7145581,474.233
1846.40053,52.832199,0.714569,474.024
1846.51408,52.8321778,0.7145802,473.828
1846.58965,52.8321567,0.7145911,473.62
1846.70314,52.8321355,0.714602,473.434
1846.81664,52.8321143,0.7146131,473.244
1846.89229,52.832093,0.714624,473.062
1847.00588,52.8320716,0.7146347,472.856
1847.11958,52.8320503,0.7146454,472.656
1847.1949,52.832029,0.7146563,472.5
1847.30837,52.8320076,0.7146669,472.261
1847.38402,52.8319861,0.7146776,472.046
1847.49751,52.8319646,0.7146883,471.856
1847.61101,52.8319432,0.7146989,471.634
1847.68666,52.8319217,0.7147096,471.447
1847.80013,52.8319002,0.7147203,471.224
1847.95143,52.8318786,0.7147308,471.057
1847.9894,52.8318571,0.7147412,470.918
1848.10277,52.8318354,0.7147519,470.801
1848.2162,52.8318139,0.7147624,470.624
1848.29201,52.8317922,0.7147729,470.487
1848.40538,52.8317708,0.7147832,470.209
1848.51891,52.8317488,0.7147941,470.051
1848.63243,52.8317271,0.7148046,469.792
1848.70809,52.8317054,0.7148153,469.59
1848.78374,52.8316836,0.714826,469.355
1848.8972,52.8316619,0.7148364,469.113
1849.01067,52.83164,0.714847,468.904
1849.08632,52.8316183,0.7148575,468.591
1849.19981,52.8315964,0.714868,468.402
1849.31328,52.8315745,0.7148783,468.137
1849.38896,52.8315527,0.7148884,467.959
1849.50243,52.8315307,0.7148991,467.706
1849.61592,52.8315087,0.7149095,467.468
1849.72939,52.8314868,0.7149197,467.219
1849.80504,52.8314648,0.7149299,466.952
1849.91863,52.8314428,0.71494,466.649
1849.99419,52.8314209,0.71495,466.388
1850.10768,52.8313989,0.7149598,466.118
1850.22127,52.8313769,0.7149698,465.893
1850.2968,52.8313548,0.7149797,465.64
1850.41033,52.8313328,0.7149895,465.423
1850.52391,52.8313108,0.7149995,465.168
1850.59944,52.8312886,0.7150091,464.933
1850.71291,52.8312665,0.7150189,464.647
1850.82646,52.8312445,0.7150287,464.424
1850.90212,52.8312223,0.7150382,464.182
1851.01558,52.8312,0.7150477,463.901
1851.09123,52.8311778,0.7150573,463.678
1851.20485,52.8311557,0.7150671,463.433
1851.31825,52.8311337,0.7150768,463.13
1851.39397,52.8311114,0.7150863,462.863
1851.50746,52.8310892,0.7150959,462.565
1851.62096,52.831067,0.7151055,462.321
1851.69661,52.8310447,0.7151151,462.035
1851.81007,52.8310227,0.7151247,461.771
1851.92354,52.8310004,0.7151343,461.506
1851.99925,52.8309779,0.7151439,461.204
1852.11269,52.8309556,0.7151531,460.92
1852.1884,52.830933,0.7151625,460.641
1852.30184,52.8309105,0.7151719,460.385
1852.41533,52.830888,0.7151812,460.108
1852.49098,52.8308654,0.7151905,459.821
1852.64229,52.8308429,0.7151998,459.553
1852.68019,52.8308204,0.7152089,459.288
1852.79356,52.8307977,0.715218,459.023
1852.90706,52.830775,0.7152271,458.805
1853.02059,52.8307523,0.7152364,458.567
1853.09624,52.8307294,0.7152454,458.331
1853.2097,52.8307066,0.7152544,458.099
1853.36104,52.8306839,0.7152634,457.872
1853.39888,52.8306609,0.7152725,457.661
1853.51235,52.830638,0.7152813,457.377
1853.62584,52.830615,0.7152902,457.109
1853.73934,52.8305921,0.7152992,456.877
1853.81499,52.8305691,0.7153082,456.647
1853.89064,52.830546,0.7153172,456.393
1854.00411,52.8305229,0.715326,456.124
1854.1176,52.8304998,0.715335,455.867
1854.19325,52.8304768,0.7153439,455.586
1854.30681,52.8304537,0.7153528,455.313
1854.4203,52.8304305,0.7153617,455.04
1854.49587,52.8304073,0.7153704,454.776
1854.60936,52.830384,0.7153795,454.524
1854.72283,52.8303607,0.7153886,454.277
1854.83632,52.8303375,0.7153975,454.025
1854.91197,52.8303141,0.7154064,453.821
1854.98763,52.8302907,0.7154156,453.612
1855.1013,52.8302674,0.7154246,453.397
1855.21459,52.8302441,0.7154336,453.201
1855.29024,52.8302207,0.7154426,452.977
1855.40386,52.8301972,0.7154516,452.736
1855.51726,52.8301739,0.7154607,452.537
1855.59297,52.8301503,0.7154697,452.362
1855.70635,52.8301268,0.7154787,452.173
1855.81981,52.8301034,0.7154879,451.948
1855.89546,52.8300799,0.7154968,451.687
1856.00893,52.8300566,0.7155059,451.435
1856.12242,52.8300332,0.715515,451.205
1856.23592,52.8300097,0.7155239,450.954
1856.31157,52.8299863,0.7155329,450.744
1856.42503,52.8299628,0.715542,450.513
1856.50069,52.8299394,0.7155509,450.292
1856.61427,52.8299158,0.71556,450.076
1856.68987,52.8298922,0.715569,449.912
1856.80333,52.8298687,0.7155781,449.714
1856.91683,52.8298452,0.7155872,449.505
1856.99251,52.8298215,0.715596,449.34
1857.10594,52.829798,0.715605,449.139
1857.21941,52.8297744,0.715614,448.971
1857.3329,52.8297509,0.7156231,448.791
1857.40856,52.8297274,0.715632,448.545
1857.52211,52.8297035,0.7156408,448.366
1857.59767,52.8296799,0.7156497,448.169
1857.71132,52.8296562,0.7156585,448.044
1857.78679,52.8296323,0.7156674,447.86
1857.90028,52.8296086,0.7156763,447.71
1858.01375,52.8295849,0.7156849,447.546
1858.12731,52.8295613,0.7156938,447.412
1858.20308,52.8295373,0.7157024,447.231
1858.31642,52.8295134,0.7157111,447.051
1858.42989,52.8294895,0.7157197,446.879
1858.50566,52.8294657,0.7157283,446.765
1858.61903,52.8294417,0.7157367,446.534
1858.69469,52.8294177,0.715745,446.388
1858.80834,52.8293937,0.7157535,446.23
1858.92168,52.8293696,0.7157616,446.119
1858.99733,52.8293455,0.7157699,445.921
1859.14882,52.8293215,0.7157779,445.741
1859.18645,52.8292973,0.7157859,445.604
1859.29997,52.8292732,0.7157937,445.432
1859.41341,52.829249,0.7158013,445.264
1859.48909,52.8292248,0.7158088,445.143
1859.60256,52.8292007,0.7158163,444.949
1859.71602,52.8291764,0.7158235,444.73
1859.79167,52.8291519,0.7158307,444.606
1859.90523,52.8291277,0.7158379,444.518
1860.01869,52.829103,0.715845,444.432
1860.09435,52.8290788,0.7158522,444.386
1860.24568,52.8290541,0.715859,444.207
1860.3214,52.8290295,0.7158656,444.042
1860.39699,52.8290049,0.7158719,443.915
1860.51045,52.8289803,0.7158782,443.815
1860.62401,52.8289557,0.7158844,443.702
1860.69966,52.828931,0.7158904,443.598
1860.81313,52.8289062,0.7158963,443.495
1860.88878,52.8288815,0.7159021,443.399
1861.00231,52.8288567,0.7159074,443.334
1861.11589,52.8288318,0.715913,443.165
1861.19142,52.828807,0.7159184,443.066
1861.30489,52.8287821,0.7159234,443.01
1861.41838,52.8287569,0.7159287,442.95
1861.49403,52.8287317,0.7159335,442.872
1861.6075,52.8287066,0.7159385,442.755
1861.72099,52.8286815,0.7159432,442.653
1861.79662,52.8286562,0.7159474,442.616
1861.9102,52.8286311,0.7159514,442.586
1862.02358,52.8286059,0.7159554,442.505
1862.09923,52.8285806,0.7159593,442.352
1862.21272,52.8285554,0.7159632,442.202
1862.28838,52.8285303,0.7159669,442.065
1862.40202,52.8285052,0.7159704,441.902
1862.5154,52.8284798,0.7159737,441.773
1862.59117,52.8284545,0.7159769,441.62
1862.70458,52.8284294,0.7159799,441.447
1862.81801,52.8284042,0.7159829,441.194
1862.89375,52.828379,0.7159858,441.033
1863.00716,52.8283538,0.7159885,440.793
1863.12062,52.8283286,0.7159912,440.59
1863.19627,52.8283033,0.7159937,440.382
1863.30974,52.828278,0.7159958,440.185
1863.38539,52.8282528,0.715998,440.044
1863.49892,52.8282273,0.7160003,439.914
1863.61238,52.8282021,0.7160019,439.739
1863.68804,52.8281766,0.7160033,439.55
1863.83937,52.8281513,0.7160046,439.377
1863.91502,52.828126,0.7160059,439.224
1864.02849,52.8281007,0.7160067,439.073
1864.10414,52.8280752,0.7160074,438.883
1864.21767,52.8280498,0.7160079,438.737
1864.29332,52.8280244,0.7160082,438.577
1864.40679,52.8279988,0.7160083,438.461
1864.55815,52.8279734,0.7160081,438.293
1864.5959,52.8279477,0.7160075,438.162
1864.7094,52.8279223,0.7160069,438.005
1864.82286,52.8278967,0.716006,437.869
1864.93639,52.8278712,0.716005,437.743
1865.01204,52.827846,0.7160037,437.53
1865.12554,52.8278207,0.7160021,437.321
1865.20116,52.8277951,0.7160003,437.19
1865.31471,52.8277696,0.7159983,436.975
1865.39031,52.8277438,0.7159962,436.924
1865.50389,52.8277182,0.7159937,436.792
1865.61726,52.8276927,0.7159909,436.668
1865.69292,52.8276671,0.7159883,436.5
1865.80644,52.8276414,0.7159853,436.389
1865.91988,52.8276158,0.7159822,436.219
1866.03337,52.82759,0.7159784,436.091
1866.10902,52.8275646,0.7159746,435.924
1866.22252,52.8275389,0.7159706,435.757
1866.29817,52.8275132,0.7159664,435.583
1866.4117,52.8274877,0.7159619,435.398
1866.48741,52.827462,0.715957,435.23
1866.60082,52.8274361,0.7159519,435.099
1866.71434,52.8274105,0.7159466,434.927
1866.78999,52.8273847,0.7159412,434.686
1866.90346,52.8273587,0.7159353,434.547
1867.01695,52.827333,0.715929,434.338
1867.09264,52.8273071,0.7159226,434.104
1867.2061,52.8272813,0.715916,433.877
1867.31957,52.8272553,0.7159093,433.66
1867.39522,52.8272293,0.715902,433.486
1867.50871,52.8272033,0.7158945,433.255
1867.62227,52.8271774,0.7158864,433.04
1867.69783,52.8271515,0.7158784,432.812
1867.81142,52.8271255,0.71587,432.539
1867.92479,52.8270995,0.7158612,432.203
1868.00044,52.8270735,0.7158519,431.867
1868.11406,52.8270478,0.7158423,431.559
1868.22743,52.8270221,0.7158327,431.192
1868.30309,52.8269964,0.7158228,430.846
1868.41655,52.8269705,0.7158124,430.415
1868.53014,52.8269447,0.7158015,429.997
1868.60582,52.8269189,0.7157905,429.677
1868.71938,52.8268933,0.7157792,429.394
1868.79491,52.8268673,0.7157676,429.089
1868.90837,52.8268415,0.7157554,428.82
1869.02187,52.8268154,0.7157428,428.536
1869.09752,52.8267895,0.7157302,428.235
1869.24883,52.8267633,0.7157172,427.934
1869.32448,52.8267372,0.7157033,427.65
1869.40019,52.826711,0.7156893,427.363
1869.51363,52.826685,0.7156747,427.107
1869.62718,52.8266587,0.7156582,426.77
1869.70284,52.8266325,0.7156413,426.472
1869.81633,52.8266064,0.7156248,426.174
1869.89198,52.82658,0.7156078,425.851
1870.00548,52.8265536,0.715591,425.547
1870.11894,52.8265267,0.7155738,425.195
1870.1946,52.8265004,0.7155557,424.811
1870.34593,52.8264742,0.7155369,424.487
1870.42156,52.8264484,0.7155178,424.105
1870.49733,52.826422,0.7154982,423.759
1870.61067,52.8263958,0.7154781,423.365
1870.72417,52.8263698,0.7154573,422.976
1870.79982,52.8263435,0.715436,422.61
1870.91329,52.8263169,0.7154142,422.297
1871.02684,52.8262902,0.7153918,421.995
1871.10249,52.8262637,0.7153688,421.628
1871.21596,52.8262373,0.7153453,421.288
1871.29161,52.8262108,0.7153214,420.946
1871.40511,52.8261841,0.7152968,420.699
1871.5186,52.826158,0.7152711,420.442
1871.59425,52.8261316,0.7152454,420.251
1871.74559,52.8261052,0.7152188,420.08
1871.82124,52.8260789,0.7151921,419.892
1871.8969,52.8260527,0.7151647,419.783
1872.01036,52.8260265,0.7151368,419.668
1872.12392,52.8260004,0.7151084,419.617
1872.19948,52.8259742,0.7150797,419.394
1872.31297,52.825948,0.7150509,419.209
1872.46434,52.8259219,0.7150216,419.049
1872.50215,52.8258962,0.7149911,418.99
1872.61565,52.8258704,0.7149604,418.934
1872.72911,52.8258447,0.7149297,418.818
1872.80476,52.825819,0.7148986,418.685
1872.91823,52.8257936,0.7148676,418.558
1872.99388,52.8257684,0.7148366,418.411
1873.10753,52.8257435,0.7148056,418.353
1873.22084,52.8257185,0.7147737,418.312
1873.29649,52.8256931,0.7147409,418.209
1873.40999,52.8256681,0.7147078,418.125
1873.52348,52.8256428,0.7146743,418.06
1873.59914,52.8256174,0.7146403,417.929
1873.7126,52.8255924,0.7146062,417.813
1873.82613,52.8255674,0.7145717,417.672
1873.90178,52.8255426,0.7145365,417.582
1874.01524,52.8255177,0.7145007,417.627
1874.09096,52.8254928,0.7144647,417.704
1874.24223,52.8254681,0.7144284,417.745
1874.31789,52.8254434,0.7143917,417.856
1874.3936,52.8254192,0.7143545,417.912
1874.507,52.8253953,0.7143164,417.997
1874.62053,52.8253715,0.7142778,418.192
1874.69627,52.8253478,0.7142391,418.275
1874.80965,52.8253243,0.7142002,418.383
1874.92317,52.825301,0.714161,418.537
1874.99883,52.8252778,0.7141217,418.632
1875.11229,52.8252548,0.7140819,418.79
1875.188,52.8252317,0.7140419,418.896
1875.30147,52.825209,0.7140018,419.044
1875.4149,52.8251863,0.7139607,419.154
1875.49056,52.8251638,0.7139196,419.265
1875.64189,52.8251414,0.7138785,419.386
1875.71755,52.8251192,0.7138368,419.505
1875.79317,52.8250972,0.7137949,419.634
1875.90666,52.8250753,0.7137526,419.774
1876.02025,52.8250535,0.7137101,419.865
1876.09578,52.8250317,0.7136674,419.908
1876.20928,52.8250102,0.7136244,419.999
1876.32277,52.8249888,0.7135811,420.109
1876.39842,52.8249677,0.7135378,420.197
1876.51195,52.8249467,0.7134941,420.278
1876.62544,52.8249258,0.7134505,420.37
1876.73888,52.8249051,0.7134066,420.452
1876.81456,52.8248844,0.7133622,420.5
1876.89018,52.824864,0.7133177,420.505
1877.00368,52.8248438,0.7132731,420.565
1877.11723,52.8248234,0.7132282,420.572
1877.1928,52.8248036,0.7131832,420.579
1877.30626,52.8247839,0.7131379,420.602
1877.41982,52.8247641,0.7130923,420.59
1877.4955,52.8247448,0.7130464,420.598
1877.60893,52.8247257,0.7130004,420.578
1877.72243,52.8247066,0.7129542,420.559
1877.83605,52.8246877,0.7129075,420.528
1877.91155,52.824669,0.7128608,420.442
1878.02501,52.8246505,0.7128139,420.422
1878.10066,52.8246321,0.7127668,420.377
1878.21416,52.8246138,0.7127194,420.339
1878.28981,52.8245958,0.7126716,420.34
1878.44112,52.8245779,0.7126236,420.312
1878.51677,52.8245602,0.7125756,420.292
1878.59242,52.8245428,0.7125274,420.271
1878.70589,52.8245253,0.7124787,420.183
1878.81935,52.8245082,0.7124301,420.119
1878.93285,52.8244912,0.7123813,420.042
1879.0085,52.8244743,0.7123322,419.986
1879.12196,52.8244575,0.7122832,419.941
1879.19762,52.8244409,0.7122338,419.853
1879.31111,52.8244245,0.7121839,419.768
1879.42458,52.8244086,0.712134,419.628
1879.50023,52.8243926,0.7120838,419.515
1879.61369,52.8243765,0.7120336,419.322
1879.72719,52.8243609,0.7119835,419.11
1879.80284,52.8243453,0.7119329,418.889
1879.91637,52.8243301,0.711882,418.701
1880.0298,52.8243148,0.7118311,418.431
1880.10545,52.8242993,0.7117809,418.013
1880.21892,52.8242844,0.7117292,417.753
1880.29457,52.8242695,0.7116776,417.485
1880.40807,52.8242552,0.7116257,417.306
1880.52153,52.8242411,0.7115736,417.169
1880.59718,52.824227,0.7115212,416.924
1880.71086,52.8242131,0.7114685,416.716
1880.82414,52.8241994,0.7114159,416.521
1880.8998,52.8241857,0.711363,416.284
1881.01326,52.8241722,0.7113099,416.058
1881.12679,52.8241587,0.7112568,415.806
1881.20244,52.8241454,0.7112034,415.581
1881.31593,52.8241323,0.7111499,415.355
1881.39159,52.8241193,0.7110959,415.122
1881.50508,52.8241064,0.7110419,414.907
1881.61858,52.8240938,0.7109878,414.719
1881.69423,52.8240811,0.7109334,414.447
1881.80769,52.8240685,0.7108789,414.197
1881.92119,52.8240563,0.7108241,413.956
1881.9969,52.8240443,0.7107693,413.705
1882.11034,52.8240325,0.7107143,413.395
1882.22383,52.8240209,0.710659,413.114
1882.29949,52.8240092,0.7106035,412.827
1882.41298,52.8239979,0.7105478,412.588
1882.52644,52.8239868,0.7104918,412.324
1882.64018,52.8239759,0.7104361,412.054
1882.71559,52.8239652,0.7103799,411.793
1882.79125,52.8239546,0.7103236,411.492
1882.94255,52.8239443,0.7102673,411.209
1883.0182,52.8239342,0.7102107,410.914
1883.09386,52.823924,0.7101539,410.593
1883.20735,52.8239141,0.7100968,410.316
1883.32082,52.8239044,0.7100398,409.99
1883.39647,52.8238946,0.7099825,409.682
1883.50993,52.8238848,0.709925,409.333
1883.62367,52.8238755,0.709867,409.079
1883.73708,52.8238663,0.7098092,408.793
1883.81261,52.8238574,0.7097509,408.514
1883.88826,52.8238484,0.7096927,408.261
1884.0396,52.8238398,0.7096339,408.074
